1800,#VALUE!,,OAK PARK AVE,2,BERWYN
188,N SANGAMON ST,N,SANGAMON ST,,CHICAGO
1414,S 50TH CT,S,50TH CT,,CICERO
6023,S WINCHESTER AVE,S,WINCHESTER AVE,,CHICAGO
221,S KILPATRICK AVE,S,KILPATRICK AVE,,CHICAGO
5042,W HURON ST,W,HURON ST,,CHICAGO
8622,W BERWYN AVE,W,BERWYN AVE,3S,CHICAGO
12200,S RIDGEWAY AVE,S,RIDGEWAY AVE,,ALSIP
3254,N LAWNDALE AVE,N,LAWNDALE AVE,,CHICAGO
319,S LOOMIS ST,S,LOOMIS ST,,CHICAGO
2041,W ARTHUR AVE,W,ARTHUR AVE,,CHICAGO
1200,S KEDVALE AVE,S,KEDVALE AVE,302,CHICAGO
12812,S WOOD ST,S,WOOD ST,,BLUE ISLAND
4417,S LECLAIRE AVE,S,LECLAIRE AVE,,CHICAGO
5318,W OHIO ST,W,OHIO ST,,CHICAGO
4947,W QUINCY ST,W,QUINCY ST,,CHICAGO
1837,S MILLARD AVE,S,MILLARD AVE,,CHICAGO
1953,S HOMAN AVE,S,HOMAN AVE,,CHICAGO
5107,W WASHINGTON BLVD,W,WASHINGTON BLVD,,CHICAGO
2230,S RIDGEWAY AVE,S,RIDGEWAY AVE,,CHICAGO
9435,S MAY ST,S,MAY ST,,CHICAGO
16830,S BROADWAY,S,BROADWAY,,CREST HILL
387,#VALUE!,,SANCHEZ RD,,CORRALES
1838,S SPRINGFIELD AVE,S,SPRINGFIELD AVE,,CHICAGO
1250,N VILLAGE DR,N,VILLAGE DR,,ROUND LAKE BEACH
723,N HARDING AVE,N,HARDING AVE,,CHICAGO
2100,W VAN BUREN ST,W,VAN BUREN ST,,CHICAGO
5426,W JACKSON BLVD,W,JACKSON BLVD,,CHICAGO
1657,S DRAKE AVE,S,DRAKE AVE,,CHICAGO
1234,S KARLOV AVE,S,KARLOV AVE,2,CHICAGO
1302,S SPRINGFIELD AVE,S,SPRINGFIELD AVE,1,CHICAGO
5516,W FULTON ST,W,FULTON ST,,CHICAGO
200,S SACRAMENTO BLVD,S,SACRAMENTO BLVD,,CHICAGO
520,W 45TH ST,W,45TH ST,,CHICAGO
8941,S THROOP ST,S,THROOP ST,,CHICAGO
7106,S 16TH ST,S,16TH ST,,BERWYN
3436,W FRANKLIN BLVD,W,FRANKLIN BLVD,1,CHICAGO
2757,W MAYPOLE AVE,W,MAYPOLE AVE,,CHICAGO
2213,W 23RD PL,W,23RD PL,1R,CHICAGO
1541,S HAMLIN AVE,S,HAMLIN AVE,REAR,CHICAGO
3837,W GLADYS AVE,W,GLADYS AVE,,CHICAGO
2445,S KEELER AVE,S,KEELER AVE,,CHICAGO
3867,S ELLIS AVE,S,ELLIS AVE,,CHICAGO
2022,S THROOP ST,S,THROOP ST,,CHICAGO
1505,S SPAULDING AVE,S,SPAULDING AVE,,CHICAGO
7632,S STEWART AVE,S,STEWART AVE,2B,CHICAGO
938,W 76TH ST,W,76TH ST,,CHICAGO
4442,S WESTERN BLVD,S,WESTERN BLVD,,CHICAGO
1404,S HOMAN AVE,S,HOMAN AVE,202,CHICAGO
2404,S ROCKWELL ST,S,ROCKWELL ST,1ST,CHICAGO
1478,W GREGORY ST,W,GREGORY ST,1E,CHICAGO
1332,W 72ND ST,W,72ND ST,,CHICAGO
1428,S CENTRAL PARK AVE,S,CENTRAL PARK AVE,1ST,CHICAGO
1730,N MAYFIELD AVE,N,MAYFIELD AVE,,CHICAGO
742,N RIDGEWAY AVE,N,RIDGEWAY AVE,,CHICAGO
1336,S TRIPP AVE,S,TRIPP AVE,1,CHICAGO
1500,S SPAULDING AVE,S,SPAULDING AVE,2,CHICAGO
1830,S ST LOUIS AVE,S,ST LOUIS AVE,,CHICAGO
2236,S HAMLIN AVE,S,HAMLIN AVE,,CHICAGO
4042,W 31ST ST,W,31ST ST,,CHICAGO
1525,S HAMLIN AVE,S,HAMLIN AVE,3,CHICAGO
1600,S DRAKE AVE,S,DRAKE AVE,,CHICAGO
11759,S MAPLEWOOD AVE,S,MAPLEWOOD AVE,,CHICAGO
16,N LECLAIRE AVE,N,LECLAIRE AVE,,CHICAGO
1336,S LAWNDALE AVE,S,LAWNDALE AVE,,CHICAGO
4315,W ADAMS ST,W,ADAMS ST,,CHICAGO
10644,S CHURCH ST,S,CHURCH ST,,CHICAGO
2112,S TRUMBULL AVE,S,TRUMBULL AVE,,CHICAGO
202,E GARFIELD BLVD,E,GARFIELD BLVD,,CHICAGO
3817,W 18TH ST,W,18TH ST,,CHICAGO
1218,S RAPFORD LANE,S,RAPFORD LANE,,VILLA PARK
1443,S TRIPP AVE,S,TRIPP AVE,1,CHICAGO
4843,W WASHINGTON BLVD,W,WASHINGTON BLVD,,CHICAGO
1421,S KEDZIE AVE,S,KEDZIE AVE,,CHICAGO
2550,E 91ST ST,E,91ST ST,,CHICAGO
10614,S LANGLEY AVE,S,LANGLEY AVE,,CHICAGO
9630,S EWING AVE,S,EWING AVE,1,CHICAGO
1301,S INDEPENDENCE BLVD,S,INDEPENDENCE BLVD,,CHICAGO
1623,S SPAULDING AVE,S,SPAULDING AVE,2,CHICAGO
1857,S SPRINGFIELD AVE,S,SPRINGFIELD AVE,,CHICAGO
111,S KILPATRICK AVE,S,KILPATRICK AVE,,CHICAGO
4436,S TALMAN AVE,S,TALMAN AVE,,CHICAGO
5753,W CIRCLE DR,W,CIRCLE DR,,OAK LAWN
1642,W JONQUIL TER,W,JONQUIL TER,,CHICAGO
6752,S PEORIA ST,S,PEORIA ST,,CHICAGO
4329,W ROOSEVELT RD,W,ROOSEVELT RD,2A,CHICAGO
1533,S TRUMBULL AVE,S,TRUMBULL AVE,,CHICAGO
5119,S CALIFORNIA AVE,S,CALIFORNIA AVE,,CHICAGO
17787,#VALUE!,,ARLINGTON,,COUNTRY CLUB HILLS
246,N WILDWOOD,N,WILDWOOD,,KANKAKEE
3015,#VALUE!,,3RD ST N,,ST CLOUD
5653,S WOLCOTT AVE,S,WOLCOTT AVE,,CHICAGO
235,N HOMAN AVE,N,HOMAN AVE,,CHICAGO
648,N MONTICELLO AVE,N,MONTICELLO AVE,2,CHICAGO
5232,W JACKSON BLVD,W,JACKSON BLVD,,CHICAGO
1621,S HARDING AVE,S,HARDING AVE,,CHICAGO
1932,S WESLEY,S,WESLEY,,BERWYN
13340,S CORLISS AVE,S,CORLISS AVE,,CHICAGO
3602,W 16TH ST,W,16TH ST,,CHICAGO
3441,W FULTON BLVD,W,FULTON BLVD,,CHICAGO
1602,S HAMLIN AVE,S,HAMLIN AVE,,CHICAGO
2258,S KOLIN AVE,S,KOLIN AVE,,CHICAGO
5719,S KENNETH AVE,S,KENNETH AVE,,CHICAGO
6034,N CLAREMONT AVE,N,CLAREMONT AVE,2,CHICAGO
1956,S SAWYER AVE,S,SAWYER AVE,,CHICAGO
214,N HOMAN AVE,N,HOMAN AVE,,CHICAGO
3310,W CONGRESS PKWY,W,CONGRESS PKWY,1ST,CHICAGO
2627,W JACKSON BLVD,W,JACKSON BLVD,,CHICAGO
4015,W WILCOX ST,W,WILCOX ST,,CHICAGO
1419,S TRIPP AVE,S,TRIPP AVE,,CHICAGO
1404,S HOMAN AVE,S,HOMAN AVE,,CHICAGO
1935,S WILSON AVE,S,WILSON AVE,,CALUMET CITY
4336,W CERMAK RD,W,CERMAK RD,1,CHICAGO
801,S KEELER AVE,S,KEELER AVE,,CHICAGO
1627,S FAIRFIELD AVE,S,FAIRFIELD AVE,,CHICAGO
8158,S KILDARE AVE,S,KILDARE AVE,,CHICAGO
1012,S 24TH AVE,S,24TH AVE,,BELLWOOD
3104,W DOUGLAS BLVD,W,DOUGLAS BLVD,3RD FLOOR,CHICAGO
6352,S FAIRFIELD AVE,S,FAIRFIELD AVE,,CHICAGO
4042,W ADAMS ST,W,ADAMS ST,2ND,CHICAGO
1908,S SAWYER AVE,S,SAWYER AVE,,CHICAGO
2063,W COULTER ST,W,COULTER ST,1ST,CHICAGO
6010,S SAWYER AVE,S,SAWYER AVE,,CHICAGO
2727,W 24TH PL,W,24TH PL,,CHICAGO
1426,S RIDGEWAY AVE,S,RIDGEWAY AVE,,CHICAGO
1811,S TROY ST,S,TROY ST,,CHICAGO
736,N SPAULDING AVE,N,SPAULDING AVE,,CHICAGO
1603,S AVERS AVE,S,AVERS AVE,,CHICAGO
3819,W WILCOX ST,W,WILCOX ST,,CHICAGO
1235,S HOMAN AVE,S,HOMAN AVE,,CHICAGO
4925,W IOWA ST,W,IOWA ST,,CHICAGO
1215,N HUMPHREY,N,HUMPHREY,,OAK PARK
2246,S CENTRAL PARK AVE,S,CENTRAL PARK AVE,,CHICAGO
1111,E WINDSOR,E,WINDSOR,,INDIANAPOLIS
2622,W 24TH PL,W,24TH PL,,CHICAGO
1239,S SPAULDING AVE,S,SPAULDING AVE,,CHICAGO
3645,W GRENSHAW ST,W,GRENSHAW ST,,CHICAGO
1621,S LAWNDALE AVE,S,LAWNDALE AVE,,CHICAGO
409,N SEMINARY AVE,N,SEMINARY AVE,,WOODSTOCK
1508,S KEDVALE AVE,S,KEDVALE AVE,,CHICAGO
4410,W WEST END AVE,W,WEST END AVE,,CHICAGO
16,N LATROBE AVE,N,LATROBE AVE,,CHICAGO
1529,S KILBOURN AVE,S,KILBOURN AVE,,CHICAGO
1423,S KOMENSKY AVE,S,KOMENSKY AVE,,CHICAGO
29,S WALLER AVE,S,WALLER AVE,1ST,CHICAGO
1930,S ST LOUIS AVE,S,ST LOUIS AVE,,CHICAGO
3447,W MADISON ST,W,MADISON ST,,CHICAGO
3745,W DOUGLAS BLVD,W,DOUGLAS BLVD,1W,CHICAGO
2126,S LAWNDALE AVE,S,LAWNDALE AVE,2FL,CHICAGO
3832,S EVANS AVE,S,EVANS AVE,,CHICAGO
3439,W CARROLL AVE,W,CARROLL AVE,,CHICAGO
643,N CHRISTIANA AVE,N,CHRISTIANA AVE,,CHICAGO
2721,W 24TH ST,W,24TH ST,2ND REAR,CHICAGO
2655,W 24TH PL,W,24TH PL,2ND FL,CHICAGO
2429,S TROY ST,S,TROY ST,,CHICAGO
544,W GREGORY AVE,W,GREGORY AVE,,GLENDALE HEIGHTS
5217,W VAN BUREN ST,W,VAN BUREN ST,,CHICAGO
5114,W KINZIE ST,W,KINZIE ST,,CHICAGO
1138,S ALBANY AVE,S,ALBANY AVE,,CHICAGO
2615,S KEDVALE AVE,S,KEDVALE AVE,,CHICAGO
3408,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
439,S MONTERY,S,MONTERY,,OAKBROOK
1403,S SPAULDING AVE,S,SPAULDING AVE,,CHICAGO
7927,S DREXEL AVE,S,DREXEL AVE,2,CHICAGO
6720,S WINCHESTER AVE,S,WINCHESTER AVE,,CHICAGO
2505,S HOMAN AVE,S,HOMAN AVE,,CHICAGO
1543,S SAWYER AVE,S,SAWYER AVE,,CHICAGO
2758,W 26TH ST,W,26TH ST,,CHICAGO
3821,W GLADYS AVE,W,GLADYS AVE,,CHICAGO
221,N LA CROSSE AVE,N,LA CROSSE AVE,,CHICAGO
4230,W IOWA ST,W,IOWA ST,,CHICAGO
2440,S SPAULDING AVE,S,SPAULDING AVE,,CHICAGO
1233,S LAWNDALE AVE,S,LAWNDALE AVE,1,CHICAGO
3024,S KEELER AVE,S,KEELER AVE,,CHICAGO
2531,#VALUE!,,ELMWOOD AVE,,BERWYN
1206,S KEDZIE AVE,S,KEDZIE AVE,,CHICAGO
4147,W WASHINGTON BLVD,W,WASHINGTON BLVD,,CHICAGO
2708,W FLOURNOY ST,W,FLOURNOY ST,1,CHICAGO
3505,W JACKSON BLVD,W,JACKSON BLVD,2,CHICAGO
3437,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
3556,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
3113,W ROOSEVELT RD,W,ROOSEVELT RD,,CHICAGO
3927,W FLOURNOY ST,W,FLOURNOY ST,,CHICAGO
111,N LAVERGNE AVE,N,LAVERGNE AVE,,CHICAGO
1533,S KEDVALE AVE,S,KEDVALE AVE,,CHICAGO
3338,W DOUGLAS BLVD,W,DOUGLAS BLVD,2,CHICAGO
3042,S HOMAN AVE,S,HOMAN AVE,,CHICAGO
1927,S ST LOUIS AVE,S,ST LOUIS AVE,BASEMENT,CHICAGO
506,W JEFFEREY,W,JEFFEREY,,CALUMET CITY
1618,S KOMENSKY AVE,S,KOMENSKY AVE,,CHICAGO
2611,W 22ND PL,W,22ND PL,,CHICAGO
1104,W 112TH PL,W,112TH PL,,CHICAGO
704,#VALUE!,,ARMELLO DRIVE,,CARPENTERSVILLE
1360,S FAIRFIELD AVE,S,FAIRFIELD AVE,,CHICAGO
1506,S RIDGEWAY AVE,S,RIDGEWAY AVE,,CHICAGO
4649,W JACKSON BLVD,W,JACKSON BLVD,,CHICAGO
1851,S AVERS AVE,S,AVERS AVE,,CHICAGO
621,S 18 AVE,S,18 AVE,,MAYWOOD
7518,S WENTWORTH AVE,S,WENTWORTH AVE,2,CHICAGO
434,N LAVERGNE AVE,N,LAVERGNE AVE,,CHICAGO
1215,S SAWYER AVE,S,SAWYER AVE,,CHICAGO
4800,S WOOD ST,S,WOOD ST,,CHICAGO
3525,W DOUGLAS BLVD,W,DOUGLAS BLVD,1,CHICAGO
5806,W WASHINGTON ST,W,WASHINGTON ST,,CHICAGO
1502,S ST LOUIS AVE,S,ST LOUIS AVE,,CHICAGO
4638,S SACRAMENTO AVE,S,SACRAMENTO AVE,,CHICAGO
6425,S LOWE AVE,S,LOWE AVE,1609,CHICAGO
300,S AUSTIN BLVD,S,AUSTIN BLVD,,OAK PARK
4116,W CERMAK RD,W,CERMAK RD,2FLR,CHICAGO
235,N MASON AVE,N,MASON AVE,,CHICAGO
1306,S 6TH AVE,S,6TH AVE,,MAYWOOD
1647,S CALIFORNIA BLVD,S,CALIFORNIA BLVD,,CHICAGO
2228,W 50TH PL,W,50TH PL,,CHICAGO
9339,S OAK STREET,S,OAK STREET,,ORLAND PARK
9633,S AVENUE N,S,AVENUE N,,CHICAGO
5033,W ADAMS ST,W,ADAMS ST,,CHICAGO
1947,S KEDVALE AVE,S,KEDVALE AVE,2,CHICAGO.
1547,S TRUMBULL AVE,S,TRUMBULL AVE,,CHICAGO
3938,W ARTHINGTON ST,W,ARTHINGTON ST,,CHICAGO
909,#VALUE!,,BELTON,,DANVILLE
4801,N RIDGEWAY AVE,N,RIDGEWAY AVE,,CHICAGO
3148,W FILLMORE ST,W,FILLMORE ST,,CHICAGO
3249,W 83RD ST,W,83RD ST,,CHICAGO
2148,W COULTER ST,W,COULTER ST,,CHICAGO
5613,S EMERALD AVE,S,EMERALD AVE,,CHICAGO
221,N LONG AVE,N,LONG AVE,,CHICAGO
3644,W POLK ST,W,POLK ST,,CHICAGO
2252,S SACRAMENTO AVE,S,SACRAMENTO AVE,,CHICAGO
1831,N KIMBALL AVE,N,KIMBALL AVE,,CHICAGO
2334,W 24TH ST,W,24TH ST,1,CHICAGO
2700,S CALIFORNIA AVE,S,CALIFORNIA AVE,,CHICAGO
426,S LOMBARD AVE,S,LOMBARD AVE,,OAK PARK
4307,W 21ST PL,W,21ST PL,,CHICAGO
1857,S LAWNDALE AVE,S,LAWNDALE AVE,,CHICAGO
2325,W JACKSON BLVD,W,JACKSON BLVD,504,CHICAGO
7147,S CAMPBELL AVE,S,CAMPBELL AVE,,CHICAGO
5741,S FAIRFIELD AVE,S,FAIRFIELD AVE,,CHICAGO
1863,S LAWNDALE AVE,S,LAWNDALE AVE,,CHICAGO
44,W 112TH PL,W,112TH PL,,CHICAGO
932,#VALUE!,,14TH ST,,ROCK ISLAND
1915,S HIGHLAND,S,HIGHLAND,,BERWYN
1820,S KILDARE AVE,S,KILDARE AVE,,CHICAGO
5647,W WASHINGTON BLVD,W,WASHINGTON BLVD,2,CHICAGO
1800,S HAMLIN AVE,S,HAMLIN AVE,,CHICAGO
6428,S VERNON AVE,S,VERNON AVE,2,CHICAGO
301,E JACKSON ST,E,JACKSON ST,6M,JOLIET
3313,W ROOSEVELT RD,W,ROOSEVELT RD,,CHICAGO
4105,W GRENSHAW ST,W,GRENSHAW ST,,CHICAGO
4342,W 18TH ST,W,18TH ST,,CHICAGO
2810,W FLOURNOY ST,W,FLOURNOY ST,,CHICAGO
1619,N 35TH ST,N,35TH ST,,MELROSE PARK
17810,S PAXTON AVE,S,PAXTON AVE,,LANSING
2832,S TRIPP AVE,S,TRIPP AVE,1ST,CHICAGO
4513,W WEST END AVE,W,WEST END AVE,2,CHICAGO
1443,S KOMENSKY AVE,S,KOMENSKY AVE,,CHICAGO
1453,S SPRINGFIELD AVE,S,SPRINGFIELD AVE,,CHICAGO
3745,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
1521,S KILBOURN AVE,S,KILBOURN AVE,1,CHICAGO
3832,W LEXINGTON ST,W,LEXINGTON ST,2,CHICAGO
1831,S CENTRAL PARK AVE,S,CENTRAL PARK AVE,,CHICAGO
7846,S WINCHESTER AVE,S,WINCHESTER AVE,,CHICAGO
1542,W FRY ST,W,FRY ST,,CHICAGO
1643,S KEELER AVE,S,KEELER AVE,,CHICAGO
2942,W ROOSEVELT RD,W,ROOSEVELT RD,,CHICAGO
950,N HAMLIN AVE,N,HAMLIN AVE,,CHICAGO
18,S CENTRAL AVE,S,CENTRAL AVE,,CHICAGO
2830,S SPAULDING AVE,S,SPAULDING AVE,2,CHICAGO
5830,W WASHINGTON BLVD,W,WASHINGTON BLVD,,CHICAGO
2524,W WASHINGTON BLVD,W,WASHINGTON BLVD,2NS,CHICAGO
1805,S CENTRAL PARK AVE,S,CENTRAL PARK AVE,,CHICAGO
6324,S FRANCISCO AVE,S,FRANCISCO AVE,,CHICAGO
4306,W 16TH ST,W,16TH ST,,CHICAGO
2453,S SAWYER AVE,S,SAWYER AVE,,CHICAGO
2214,S MILLARD AVE,S,MILLARD AVE,112,CHICAGO
2631,S AVERS AVE,S,AVERS AVE,,CHICAGO
1323,S FAIRFIELD AVE,S,FAIRFIELD AVE,,CHICAGO
1832,W 22ND PL,W,22ND PL,,CHICAGO
7540,S LOCKWOOD,S,LOCKWOOD,,BURBANK
2921,W BARTLETT COURT,W,BARTLETT COURT,,NAPERVILLE
1333,S LAWNDALE AVE,S,LAWNDALE AVE,BSMT,CHICAGO
1206,W 83RD ST,W,83RD ST,,CHICAGO
1530,S KOMENSKY AVE,S,KOMENSKY AVE,,CHICAGO
2310,S WHIPPLE ST,S,WHIPPLE ST,2ND,CHICAGO
1835,S FAIRFIELD AVE,S,FAIRFIELD AVE,,CHICAGO
4325,W 15TH ST,W,15TH ST,3,CHICAGO
1524,S HARDING AVE,S,HARDING AVE,,CHICAGO
4123,S ROCKWELL ST,S,ROCKWELL ST,ATTIC,CHICAGO
527,W 14TH PL,W,14TH PL,,CHICAGO
7118,W 81ST PL NOTTINGHAM,W,81ST PL NOTTINGHAM,,BURBANK
2727,S WHIPPLE ST,S,WHIPPLE ST,,CHICAGO
3114,W HURON ST,W,HURON ST,,CHICAGO
2817,S TRUMBULL AVE,S,TRUMBULL AVE,1,CHICAGO
4642,W MONROE ST,W,MONROE ST,,CHICAGO
112,N PARKSIDE AVE,N,PARKSIDE AVE,302,CHICAGO
449,N AVERS AVE,N,AVERS AVE,,CHICAGO
3221,W WARREN BLVD,W,WARREN BLVD,,CHICAGO
2510,S KEDZIE AVE,S,KEDZIE AVE,,CHICAGO
1511,N MASON AVE,N,MASON AVE,,CHICAGO
1953,S HOMAN AVE,S,HOMAN AVE,2,CHICAGO
1323,S INDEPENDENCE BLVD,S,INDEPENDENCE BLVD,2E,CHICAGO
1511,S TRUMBULL AVE,S,TRUMBULL AVE,,CHICAGO
1219,S 15TH AVE,S,15TH AVE,,MAYWOOD
2723,S TRUMBULL AVE,S,TRUMBULL AVE,,CHICAGO
1832,#VALUE!,,JAMESTOWN CIRCLE,,HOFFMAN ESTATES
1447,S LAWNDALE AVE,S,LAWNDALE AVE,,CHICAGO
13648,S WALLACE ST,S,WALLACE ST,,RIVERDALE
3220,W 23RD ST,W,23RD ST,,CHICAGO
5076,W CONGRESS PKWY,W,CONGRESS PKWY,,CHICAGO
130,N MASON AVE,N,MASON AVE,,CHICAGO
1515,S SPAULDING AVE,S,SPAULDING AVE,1,CHICAGO
2330,S SAWYER AVE,S,SAWYER AVE,1,CHICAGO
1521,S KOMENSKY AVE,S,KOMENSKY AVE,1,CHICAGO
2407,S DRAKE AVE,S,DRAKE AVE,,CHICAGO
1649,S HARLEM AVE,S,HARLEM AVE,,BERWYN
2851,S SPAULDING AVE,S,SPAULDING AVE,,CHICAGO
2344,S CENTRAL PARK AVE,S,CENTRAL PARK AVE,,CHICAGO
2235,W 21ST PL,W,21ST PL,,CHICAGO
2709,S LAWNDALE AVE,S,LAWNDALE AVE,,CHICAGO
2431,S CHRISTIANA AVE,S,CHRISTIANA AVE,,CHICAGO
835,S 18,S,18,,MAYWOOD
3239,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
1222,S HARDING AVE,S,HARDING AVE,,CHICAGO
1348,S KEELER AVE,S,KEELER AVE,1ST,CHICAGO
3402,S WESTERN AVE,S,WESTERN AVE,,CHICAGO
2745,W AUGUSTA BLVD,W,AUGUSTA BLVD,,CHICAGO
1110,S RICHMOND ST,S,RICHMOND ST,,CHICAGO
423,S HOMAN AVE,S,HOMAN AVE,,CHICAGO
3829,W FILLMORE ST,W,FILLMORE ST,,CHICAGO
1844,S RIDGEWAY AVE,S,RIDGEWAY AVE,1ST,CHICAGO
320,E 48TH ST,E,48TH ST,,CHICAGO
1302,S SPAULDING AVE,S,SPAULDING AVE,,C HICAGO
1844,S HARDING AVE,S,HARDING AVE,,CHICAGO
1360,E IRVING PARK RD,E,IRVING PARK RD,TRC,STREAMWOOD
2319,S LEAVITT ST,S,LEAVITT ST,,CHICAGO
3011,S TRIPP AVE,S,TRIPP AVE,BASEMENT,CHICAGO
856,N TRIPP AVE,N,TRIPP AVE,,CHICAGO
2822,S HARDING AVE,S,HARDING AVE,,CHICAGO
3104,W POLK ST,W,POLK ST,,CHICAGO
4340,S ST LAWRENCE AVE,S,ST LAWRENCE AVE,,CHICAGO
3838,W MONROE ST,W,MONROE ST,,CHICAGO
2253,S KIRKLAND AVE,S,KIRKLAND AVE,,CHICAGO
3550,W DOUGLAS BLVD,W,DOUGLAS BLVD,,CHICAGO
2443,S EAST AVE,S,EAST AVE,,BERWYN
2542,S TRUMBULL AVE,S,TRUMBULL AVE,2,CHICAGO
1232,S TRIPP AVE,S,TRIPP AVE,,CHICAGO
1531,S KILBOURN AVE,S,KILBOURN AVE,,CHICAGO
7720,S CHAMPLAIN AVE,S,CHAMPLAIN AVE,,CHICAGO
2839,W FILLMORE ST,W,FILLMORE ST,,CHICAGO
822,E 82ND ST,E,82ND ST,,CHICAGO
2306,S DRAKE AVE,S,DRAKE AVE,,CHICAGO
1722,W JUNEWAY TER,W,JUNEWAY TER,3B,CHICAGO
4321,W 16TH ST,W,16TH ST,,CHICAGO
1126,N LARAMIE AVE,N,LARAMIE AVE,,CHICAGO
13,S CALIFORNIA AVE,S,CALIFORNIA AVE,,CHICAGO
2642,S KOMENSKY AVE,S,KOMENSKY AVE,,CHICAGO
7811,S SAGINAW AVE,S,SAGINAW AVE,,CHICAGO
3848,W POLK ST,W,POLK ST,2ND,CHICAGO
4012,S PRAIRIE AVE,S,PRAIRIE AVE,,CHICAGO
2726,S TRIPP AVE,S,TRIPP AVE,,CHICAGO
178,N LAMON AVE,N,LAMON AVE,,CHICAGO
1301,S AVERS AVE,S,AVERS AVE,1 FL,CHICAGO
1803,S KILDARE AVE,S,KILDARE AVE,,CHICAGO
3352,W 60TH ST,W,60TH ST,,CHICAGO
1509,S RIDGEWAY AVE,S,RIDGEWAY AVE,,CHICAGO
1242,S LAWNDALE AVE,S,LAWNDALE AVE,,CHICAGO
2114,S CENTRAL PARK AVE,S,CENTRAL PARK AVE,,CHICAGO
927,W WILSON AVE,W,WILSON AVE,,CHICAGO
15536,#VALUE!,,GOUWENS LANE,,SOUTH HOLLAND
638,N RIDGEWAY AVE,N,RIDGEWAY AVE,,CHICAGO
3831,S ALBANY AVE,S,ALBANY AVE,,CHICAGO
1114,S CALIFORNIA AVE,S,CALIFORNIA AVE,,CHICAGO
953,W MAIN STREET,W,MAIN STREET,,DECATUR
5419,W WASHINGTON BLVD,W,WASHINGTON BLVD,,CHICAGO
3334,W DOUGLAS BLVD,W,DOUGLAS BLVD,2,CHICAGO
2513,S WHIPPLE ST,S,WHIPPLE ST,,CHICAGO
4105,W CULLERTON ST,W,CULLERTON ST,,CHICAGO
3124,W MADISON ST,W,MADISON ST,,CHICAGO
2544,S KEDZIE AVE,S,KEDZIE AVE,,CHICAGO
5401,S BISHOP ST,S,BISHOP ST,,CHICAGO
3611,W JACKSON ST,W,JACKSON ST,,BELLWOOD
1448,S HAMLIN AVE,S,HAMLIN AVE,,CHICAGO
1609,S CENTRAL PARK AVE,S,CENTRAL PARK AVE,,CHICAGO
1256,S KOLIN AVE,S,KOLIN AVE,,CHICAGO
2430,S TROY ST,S,TROY ST,,CHICAGO
2311,S OAKLEY AVE,S,OAKLEY AVE,1ST FL,CHICAGO
4357,W 25TH PL,W,25TH PL,,CHICAGO
1833,S EUCLID,S,EUCLID,,BERWYN
1918,S 57TH COURT,S,57TH COURT,,CICERO
3120,W MADISON ST,W,MADISON ST,,CHICAGO
1104,S ELGIN AVE,S,ELGIN AVE,,FOREST PARK
1658,S AVERS AVE,S,AVERS AVE,,CHICAGO
1965,S TRUMBULL AVE,S,TRUMBULL AVE,,CHICAGO
2625,S HOMAN AVE,S,HOMAN AVE,,CHICAGO
3843,S LOMBARD,S,LOMBARD,,CICERO
2232,S TRUMBULL AVE,S,TRUMBULL AVE,,CHICAGO
2232,S KEDZIE AVE,S,KEDZIE AVE,,CHICAGO
205,N LEAMINGTON AVE,N,LEAMINGTON AVE,,CHICAGO
4258,W GLADYS AVE,W,GLADYS AVE,,CHICAGO
5732,W WASHINGTON BLVD,W,WASHINGTON BLVD,,CHICAGO
1303,S KARLOV AVE,S,KARLOV AVE,2,CHICAGO
1301,S CHRISTIANA AVE,S,CHRISTIANA AVE,,CHICAGO
216,S LOMBARD,S,LOMBARD,,OAK PARK
5518,W VAN BUREN ST,W,VAN BUREN ST,,CHICAGO
3109,W 39TH PL,W,39TH PL,,CHICAGO
4251,W JACKSON BLVD,W,JACKSON BLVD,BSMNT,CHICAGO
7300,S PHILLIPS AVE,S,PHILLIPS AVE,1A,CHICAGO
1200,S KEDVALE AVE,S,KEDVALE AVE,308,CHICAGO
705,N LOCKWOOD AVE,N,LOCKWOOD AVE,,CHICAGO
3650,S LEAVITT ST,S,LEAVITT ST,,CHICAGO
2500,S TRUMBULL AVE,S,TRUMBULL AVE,,CHICAGO
146,#VALUE!,,ELGIN AVE,,FOREST PARK
3401,W FULTON BLVD,W,FULTON BLVD,,CHICAGO
1856,S SPRINGFIELD AVE,S,SPRINGFIELD AVE,,CHICAGO
1839,S AVERS AVE,S,AVERS AVE,,CHICAGO
300,N PINE AVE,N,PINE AVE,,CHICAGO
7428,S CHAMPLAIN AVE,S,CHAMPLAIN AVE,,CHICAGO
1238,S HARDING AVE,S,HARDING AVE,,CHICAGO
3554,W FLOURNOY ST,W,FLOURNOY ST,,CHICAGO
2226,S TRUMBULL AVE,S,TRUMBULL AVE,,CHICAGO
3123,W 25TH ST,W,25TH ST,,CHICAGO
1538,S MILLARD AVE,S,MILLARD AVE,,CHICAGO
1631,S MILLARD AVE,S,MILLARD AVE,,CHICAGO
758,S KENNETH AVE,S,KENNETH AVE,,CHICAGO
